BAD,LOAN,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,REASON_HomeImp
0,6800,160063.0,12.0,0,0,208.0,0,19,19.33336736,0.0,0.0,1.0,0.0,0.0,1.0
0,5000,55320.0,5.0,0,1,69.0,1,15,35.025072968,0.0,1.0,0.0,0.0,0.0,0.0
1,10800,39750.0,2.0,0,0,177.0,0,36,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
1,11700,78000.0,20.0,0,0,216.0,2,24,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,26400,87753.0,8.0,1,1,146.0,3,29,38.972486705,0.0,1.0,0.0,0.0,0.0,0.0
1,77400,224630.0,9.0,0,2,73.0,3,13,40.929793264,0.0,0.0,0.0,0.0,1.0,1.0
1,7200,65000.0,14.0,2,1,98.0,11,9,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
1,7200,76723.0,10.0,0,0,70.0,0,11,41.250706258,0.0,1.0,0.0,0.0,0.0,1.0
1,15500,104627.0,3.0,0,0,9.0,1,35,60.645756259,0.0,0.0,0.0,1.0,0.0,0.0
0,6300,80355.0,24.0,0,0,335.0,1,46,31.177261304,0.0,1.0,0.0,0.0,0.0,1.0
0,17700,88856.0,5.0,0,0,115.0,0,19,21.933006318,1.0,0.0,0.0,0.0,0.0,0.0
0,7200,38061.0,7.0,0,0,300.0,2,12,31.880033183,0.0,1.0,0.0,0.0,0.0,1.0
0,20100,110676.0,18.0,0,0,244.0,5,30,38.627830219,0.0,0.0,0.0,0.0,0.0,0.0
0,28600,65157.0,5.0,0,0,119.0,1,6,40.159418765,1.0,0.0,0.0,0.0,0.0,0.0
1,6500,208910.0,4.0,6,0,86.0,6,29,69.8005248,0.0,0.0,1.0,0.0,0.0,0.0
0,25000,111800.0,5.0,0,0,95.0,2,32,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,19500,122659.0,0.0,0,1,324.0,0,20,42.546020912,0.0,0.0,0.0,0.0,0.0,1.0
0,8000,65458.0,2.0,0,0,100.0,3,12,38.873711304,1.0,0.0,0.0,0.0,0.0,0.0
0,16900,62342.0,15.0,0,0,290.0,0,21,30.318596795,0.0,1.0,0.0,0.0,0.0,0.0
0,37800,166682.0,7.0,0,0,252.0,3,14,34.883410942,0.0,1.0,0.0,0.0,0.0,0.0
0,21000,97741.0,1.0,0,0,124.0,0,20,33.56414529,0.0,0.0,1.0,0.0,0.0,0.0
1,10000,54600.0,15.0,0,0,160.0,2,11,34.749171693,0.0,0.0,0.0,0.0,1.0,1.0
0,25000,141750.0,22.0,0,0,209.0,0,13,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,21900,68951.0,10.0,0,0,189.0,0,42,38.999754155,0.0,0.0,1.0,0.0,0.0,0.0
0,13300,72101.0,12.0,0,0,260.0,0,27,27.286882027,0.0,1.0,0.0,0.0,0.0,0.0
0,9500,42408.0,0.0,0,0,116.0,1,30,39.050394794,1.0,0.0,0.0,0.0,0.0,1.0
1,5700,109647.0,9.5,0,0,104.0,0,14,34.749171693,0.0,0.0,1.0,0.0,0.0,1.0
0,5800,36385.0,2.0,0,0,267.0,1,25,43.309764541,0.0,1.0,0.0,0.0,0.0,1.0
0,12300,90050.0,6.0,0,0,137.0,1,26,41.732675815,0.0,0.0,0.0,0.0,0.0,0.0
0,6000,103048.0,0.0,0,0,182.0,0,32,37.289989924,0.0,1.0,0.0,0.0,0.0,1.0
1,5000,50830.0,6.0,0,0,57.0,1,9,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,15200,62696.0,27.0,0,0,265.0,1,16,38.500796453,0.0,0.0,0.0,0.0,0.0,0.0
1,22000,88772.0,4.0,1,12,218.0,1,39,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,5200,53521.0,11.0,0,0,184.0,1,19,24.414763177,1.0,0.0,0.0,0.0,0.0,1.0
0,26200,245422.0,28.0,0,0,344.0,1,18,38.113555937,0.0,0.0,1.0,0.0,0.0,1.0
0,9900,100689.0,3.0,0,0,133.0,0,26,33.591716314,0.0,0.0,1.0,0.0,0.0,0.0
0,18000,79959.0,1.0,0,1,290.0,0,9,37.16369797,0.0,1.0,0.0,0.0,0.0,0.0
0,24500,52228.0,25.0,0,0,125.0,0,11,23.888121681,0.0,1.0,0.0,0.0,0.0,0.0
0,16800,93772.0,5.0,0,0,126.0,2,21,35.856354887,0.0,0.0,1.0,0.0,0.0,0.0
0,47000,109553.0,10.0,0,0,207.0,2,35,40.142521056,0.0,0.0,0.0,0.0,1.0,1.0
1,11300,59900.0,3.0,1,0,92.0,4,11,34.749171693,0.0,0.0,0.0,0.0,0.0,1.0
0,22200,109042.0,4.0,0,0,204.0,0,12,31.529028699,0.0,1.0,0.0,0.0,0.0,1.0
0,27000,86091.0,24.0,0,2,200.0,1,20,26.248756632,0.0,1.0,0.0,0.0,0.0,0.0
0,8500,62533.0,4.0,0,1,313.0,0,10,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,6400,78084.0,8.0,0,0,109.0,0,26,37.964554318,0.0,1.0,0.0,0.0,0.0,1.0
0,17300,107834.0,3.0,0,0,118.0,0,24,37.610845011,0.0,0.0,1.0,0.0,0.0,1.0
0,4900,69706.0,7.0,0,0,181.0,1,21,33.705587738,0.0,1.0,0.0,0.0,0.0,0.0
0,23300,177028.0,8.0,0,0,321.0,0,16,44.752958859,0.0,0.0,0.0,0.0,0.0,1.0
0,18600,69611.0,2.0,0,0,130.0,0,17,33.691188019,1.0,0.0,0.0,0.0,0.0,1.0
0,28400,242544.0,8.0,0,0,134.0,0,41,41.298386628,0.0,1.0,0.0,0.0,0.0,1.0
1,20000,105400.0,4.0,0,0,111.0,0,17,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
1,2800,60850.0,16.0,4,0,113.0,2,9,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,17300,79187.0,0.0,0,1,300.0,1,10,35.986669908,0.0,1.0,0.0,0.0,0.0,0.0
0,26700,108774.0,11.0,0,0,290.0,1,32,39.042204499,0.0,0.0,1.0,0.0,0.0,0.0
0,36000,270992.0,3.0,0,0,234.0,0,32,29.69634581,0.0,0.0,1.0,0.0,0.0,0.0
1,16000,88772.0,0.6,0,0,319.0,9,27,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
1,25000,120000.0,6.0,2,1,106.0,8,16,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,28600,50409.0,36.0,0,0,287.0,0,23,38.644394598,0.0,1.0,0.0,0.0,0.0,0.0
1,10500,66802.0,2.0,0,0,95.0,8,21,45.464765837,0.0,1.0,0.0,0.0,0.0,0.0
0,14900,84590.0,6.0,0,0,121.0,1,19,22.576823939,1.0,0.0,0.0,0.0,0.0,0.0
0,6500,115900.0,29.0,0,0,333.0,2,38,34.749171693,1.0,0.0,0.0,0.0,0.0,1.0
0,11000,86586.0,20.0,0,0,241.0,0,10,25.21859995,0.0,0.0,1.0,0.0,0.0,1.0
0,26000,158687.0,5.0,0,0,291.0,0,24,36.977518905,0.0,0.0,0.0,0.0,0.0,0.0
0,26800,183027.0,7.0,0,0,331.0,0,34,37.000883221,0.0,0.0,1.0,0.0,0.0,0.0
0,6600,48800.0,0.0,0,0,300.0,0,0,12.219436152,0.0,1.0,0.0,0.0,0.0,1.0
0,11000,65705.0,5.0,0,0,323.0,0,10,33.299628394,0.0,1.0,0.0,0.0,0.0,0.0
0,11300,75038.0,4.0,0,0,91.0,1,15,25.140279716,1.0,0.0,0.0,0.0,0.0,0.0
0,12100,83158.0,4.0,0,2,192.0,0,12,29.204499555,0.0,1.0,0.0,0.0,0.0,1.0
0,15400,47338.0,9.0,0,0,93.0,1,11,31.409186356,0.0,1.0,0.0,0.0,0.0,1.0
0,22600,70383.0,5.0,0,0,179.0,1,26,36.098694125,1.0,0.0,0.0,0.0,0.0,0.0
0,50100,64042.0,4.0,0,0,187.0,1,16,30.429246645,1.0,0.0,0.0,0.0,0.0,0.0
1,15000,111351.0,6.0,0,6,226.0,0,17,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,8500,32907.0,18.0,0,0,170.0,1,15,35.312710478,1.0,0.0,0.0,0.0,0.0,1.0
1,22600,92300.0,16.0,0,6,240.0,0,30,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,5000,50340.0,10.0,0,0,180.0,0,19,34.749171693,1.0,0.0,0.0,0.0,0.0,1.0
0,6800,154602.0,12.0,0,0,202.0,0,18,22.325828788,0.0,0.0,1.0,0.0,0.0,1.0
0,21200,107667.0,5.0,0,0,224.0,0,12,30.510532094,0.0,1.0,0.0,0.0,0.0,1.0
0,24800,106563.0,8.0,0,0,303.0,2,28,30.956485836,0.0,0.0,0.0,0.0,0.0,0.0
1,13000,24869.0,0.7,9,1,194.0,0,9,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,5700,74685.0,7.0,0,0,181.0,1,21,24.274865275,0.0,1.0,0.0,0.0,0.0,0.0
0,26800,173255.0,8.0,0,0,216.0,1,19,36.946997493,0.0,1.0,0.0,0.0,0.0,0.0
1,15000,105000.0,7.0,0,4,98.0,1,8,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,25700,250814.0,9.0,0,0,101.0,1,25,41.00583277,0.0,1.0,0.0,0.0,0.0,0.0
0,14400,70982.0,0.0,0,0,169.0,1,34,42.791632518,0.0,0.0,1.0,0.0,0.0,0.0
1,20000,50000.0,7.0,0,1,216.0,1,10,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,6900,84689.0,4.0,0,0,224.0,3,29,30.526150723,0.0,1.0,0.0,0.0,0.0,0.0
1,18200,113294.0,15.0,0,3,189.0,0,36,78.654386048,0.0,0.0,1.0,0.0,0.0,0.0
0,20700,78954.0,7.0,0,0,181.0,1,21,37.760482419,0.0,1.0,0.0,0.0,0.0,0.0
1,15000,108000.0,0.4,0,0,386.0,3,31,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
1,8900,77741.0,8.0,0,0,69.0,3,17,37.773300594,0.0,0.0,0.0,0.0,0.0,0.0
0,26500,68000.0,14.0,1,0,88.0,6,16,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,18100,119643.0,2.0,0,0,314.0,1,20,42.119285302,0.0,0.0,0.0,0.0,0.0,1.0
0,64200,145725.0,10.0,0,1,137.0,0,11,40.531823103,1.0,0.0,0.0,0.0,0.0,1.0
1,25400,192642.0,1.0,0,10,193.0,1,14,35.759760239,0.0,1.0,0.0,0.0,0.0,0.0
0,21200,118884.0,9.0,0,0,302.0,2,16,36.190524264,0.0,1.0,0.0,0.0,0.0,0.0
0,44000,50760.0,7.0,5,1,116.0,4,19,26.070434688,0.0,1.0,0.0,0.0,0.0,0.0
0,19900,91504.0,6.0,0,0,179.0,1,16,37.725801189,1.0,0.0,0.0,0.0,0.0,0.0
0,20000,100000.0,5.0,0,0,217.0,1,13,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,22000,96622.0,17.0,0,0,638.0,1,23,21.457349807,0.0,0.0,1.0,0.0,0.0,1.0
0,50300,88313.0,7.0,0,0,344.0,0,7,22.169596305,0.0,1.0,0.0,0.0,0.0,1.0
1,30100,88772.0,2.0,1,0,181.0,0,21,31.089120287,1.0,0.0,0.0,0.0,0.0,1.0
0,5700,35461.0,0.0,1,0,22.0,10,6,29.439664242,0.0,1.0,0.0,0.0,0.0,0.0
0,10100,180305.0,8.0,0,0,199.0,1,20,32.033628789,0.0,1.0,0.0,0.0,0.0,0.0
0,11100,86584.0,8.0,0,0,103.0,0,22,29.655713203,0.0,0.0,0.0,0.0,0.0,0.0
0,30400,68120.0,12.0,1,0,99.0,5,15,34.020257191,0.0,0.0,0.0,0.0,0.0,0.0
1,24600,112956.0,1.0,1,0,319.0,3,42,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,28400,66942.0,18.0,0,0,181.0,2,21,33.76903515,1.0,0.0,0.0,0.0,0.0,0.0
0,9600,60260.0,15.0,0,3,220.0,0,36,25.439463543,0.0,1.0,0.0,0.0,0.0,0.0
0,14700,42751.0,17.0,0,0,87.0,0,17,23.397362241,0.0,0.0,0.0,0.0,0.0,0.0
0,15100,45657.0,9.0,0,0,87.0,1,12,29.321754466,0.0,1.0,0.0,0.0,0.0,1.0
0,24900,94374.0,5.0,0,0,232.0,1,20,34.92549001,0.0,1.0,0.0,0.0,0.0,0.0
0,21300,181960.0,8.0,0,0,313.0,0,17,43.645348659,0.0,0.0,0.0,0.0,0.0,1.0
0,16000,85782.0,1.0,2,1,100.0,1,25,33.20696963,0.0,1.0,0.0,0.0,0.0,0.0
0,15100,176342.0,11.0,0,0,248.0,0,20,30.080158196,0.0,0.0,0.0,0.0,0.0,0.0
0,15900,105877.0,0.0,0,2,51.0,1,10,40.392256543,0.0,1.0,0.0,0.0,0.0,1.0
1,10500,268000.0,7.0,4,0,121.0,2,15,34.749171693,0.0,0.0,1.0,0.0,0.0,1.0
1,16500,88772.0,1.0,0,0,121.0,3,11,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,20200,70102.0,5.0,0,0,173.0,2,26,33.834671174,1.0,0.0,0.0,0.0,0.0,0.0
0,31900,61388.0,1.0,0,0,102.0,1,5,37.816570803,0.0,1.0,0.0,0.0,0.0,0.0
0,69000,295551.0,10.0,0,0,212.0,3,24,30.356856518,0.0,0.0,0.0,0.0,1.0,0.0
0,13500,102739.0,7.0,0,0,251.0,0,12,34.913793441,0.0,0.0,1.0,0.0,0.0,1.0
0,10400,83531.0,12.0,0,0,242.0,0,31,45.569842652,1.0,0.0,0.0,0.0,0.0,1.0
0,13700,109650.0,3.5,0,1,269.0,1,34,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,28600,127306.0,1.0,0,0,193.0,1,24,40.656248579,0.0,1.0,0.0,0.0,0.0,0.0
1,6500,61000.0,1.0,1,0,97.0,6,38,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,11800,125552.0,11.0,0,0,148.0,1,22,37.884449327,1.0,0.0,0.0,0.0,0.0,0.0
0,5500,82446.0,8.0,0,1,117.0,0,24,37.612682724,0.0,1.0,0.0,0.0,0.0,1.0
0,10800,98731.0,4.0,0,0,113.0,2,31,41.474073805,0.0,1.0,0.0,0.0,0.0,0.0
0,24000,180539.0,6.0,0,1,193.0,5,43,39.593595223,0.0,0.0,1.0,0.0,0.0,0.0
1,25000,130000.0,5.0,0,1,202.0,4,43,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,17000,74000.0,17.0,1,0,205.0,1,21,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,25200,68083.0,26.0,0,0,128.0,0,8,21.05500114,0.0,1.0,0.0,0.0,0.0,0.0
0,18000,98898.0,10.0,0,0,207.0,2,13,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,21300,235968.0,3.0,0,0,292.0,1,26,36.993649952,0.0,0.0,1.0,0.0,0.0,0.0
0,17200,60489.0,17.0,0,0,106.0,1,18,38.806240708,0.0,1.0,0.0,0.0,0.0,0.0
0,16000,84124.0,10.0,0,0,82.0,3,12,32.948898967,0.0,1.0,0.0,0.0,0.0,0.0
0,25400,105880.0,17.0,0,1,130.0,0,29,37.195249012,0.0,1.0,0.0,0.0,0.0,0.0
0,13400,180313.0,6.0,1,1,211.0,4,25,40.247372799,0.0,0.0,1.0,0.0,0.0,0.0
0,23600,183593.0,11.0,0,0,367.0,1,17,33.789192331,0.0,1.0,0.0,0.0,0.0,0.0
0,10000,194992.0,1.0,0,1,338.0,0,16,41.447505948,1.0,0.0,0.0,0.0,0.0,1.0
0,21000,91455.0,7.0,0,0,174.0,1,15,38.593376406,0.0,1.0,0.0,0.0,0.0,1.0
0,14200,121528.0,10.0,0,0,209.0,0,12,39.64882408,1.0,0.0,0.0,0.0,0.0,0.0
0,22600,47669.0,4.0,0,0,133.0,0,11,24.201086188,0.0,0.0,0.0,0.0,1.0,1.0
0,9600,59502.0,0.0,0,0,93.0,0,20,37.982353508,0.0,1.0,0.0,0.0,0.0,0.0
1,21600,190797.0,0.0,1,4,313.0,2,18,37.971354949,0.0,0.0,0.0,0.0,0.0,0.0
0,15900,105352.0,0.0,0,2,54.0,0,9,40.270607618,0.0,1.0,0.0,0.0,0.0,1.0
0,40600,60000.0,20.0,0,0,207.0,1,31,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
1,50000,295000.0,6.0,0,1,111.0,8,23,34.749171693,0.0,0.0,0.0,0.0,0.0,1.0
0,19000,172555.0,6.0,0,0,216.0,4,23,41.046748124,1.0,0.0,0.0,0.0,0.0,0.0
0,22500,87250.0,7.0,0,0,232.0,1,20,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,17800,85864.0,2.0,0,0,304.0,3,15,40.246312084,0.0,1.0,0.0,0.0,0.0,0.0
0,24800,72898.0,8.0,0,0,87.0,1,18,34.0310957,0.0,1.0,0.0,0.0,0.0,0.0
0,88300,94838.0,16.0,0,0,194.0,0,15,36.262691334,0.0,1.0,0.0,0.0,0.0,0.0
1,17000,127000.0,9.0,0,5,257.0,0,40,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,16100,124610.0,0.0,0,0,129.0,0,29,34.2115674,0.0,0.0,1.0,0.0,0.0,0.0
0,9200,26140.0,0.0,1,0,0.0,9,7,27.075256643,0.0,1.0,0.0,0.0,0.0,0.0
0,10500,67960.0,1.5,0,0,158.0,2,35,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,15900,66458.0,4.0,0,0,147.0,1,12,30.289129835,0.0,0.0,1.0,0.0,0.0,0.0
0,54000,256977.0,6.0,0,0,226.0,2,33,37.989689206,0.0,0.0,1.0,0.0,0.0,0.0
0,8200,132770.0,4.0,0,1,176.0,0,19,34.55205243,0.0,0.0,0.0,0.0,1.0,0.0
0,18900,102438.0,7.0,2,1,223.0,2,13,43.524097796,0.0,1.0,0.0,0.0,0.0,0.0
0,9800,65912.0,6.0,0,0,133.0,0,34,37.588199542,0.0,1.0,0.0,0.0,0.0,1.0
0,8200,86782.0,15.0,0,0,220.0,0,18,24.63662135,0.0,0.0,1.0,0.0,0.0,0.0
0,20100,22971.0,5.0,0,0,103.0,1,18,18.507802639,0.0,0.0,1.0,0.0,0.0,0.0
0,32800,43371.0,28.0,0,0,204.0,0,14,40.657779937,0.0,1.0,0.0,0.0,0.0,0.0
0,15000,92582.0,10.0,0,0,83.0,2,10,34.317240799,0.0,1.0,0.0,0.0,0.0,0.0
0,16800,89729.0,7.0,0,0,286.0,0,20,28.739128016,0.0,1.0,0.0,0.0,0.0,1.0
1,14100,60000.0,0.0,0,0,0.0,12,8,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,20200,174685.0,6.0,0,1,184.0,5,43,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,15800,95815.0,7.0,2,0,70.0,0,21,24.108726876,0.0,1.0,0.0,0.0,0.0,0.0
0,22800,74988.0,2.0,0,0,394.0,0,23,24.050207993,0.0,0.0,0.0,1.0,0.0,0.0
1,4900,23031.0,5.0,0,0,102.0,0,8,33.243156978,0.0,1.0,0.0,0.0,0.0,1.0
1,17500,142000.0,1.0,1,0,163.0,3,25,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,5900,77989.0,7.0,0,0,120.0,0,24,41.442500462,0.0,1.0,0.0,0.0,0.0,1.0
0,12800,105289.0,8.0,0,0,152.0,0,35,31.210704737,0.0,0.0,1.0,0.0,0.0,1.0
0,22300,111713.0,15.0,0,3,292.0,1,35,27.705170635,0.0,0.0,1.0,0.0,0.0,0.0
0,12300,77079.0,13.0,0,0,242.0,1,32,45.394168545,1.0,0.0,0.0,0.0,0.0,1.0
1,27000,115721.0,9.0,0,0,280.0,0,35,33.227763077,0.0,1.0,0.0,0.0,0.0,0.0
0,8000,94930.0,4.0,0,0,223.0,2,24,30.913395837,0.0,0.0,1.0,0.0,0.0,1.0
1,18600,75278.0,3.0,0,0,200.0,0,21,36.995645842,0.0,0.0,1.0,0.0,0.0,0.0
0,15600,66837.0,9.0,0,0,95.0,0,15,26.322569547,0.0,1.0,0.0,0.0,0.0,0.0
0,28000,74526.0,24.0,1,1,295.0,1,30,37.611309376,0.0,1.0,0.0,0.0,0.0,0.0
0,19100,57151.0,16.0,0,0,100.0,1,17,39.907041625,0.0,1.0,0.0,0.0,0.0,0.0
1,7500,49750.0,3.0,0,0,122.0,0,23,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,4700,59511.0,6.0,0,0,54.0,1,15,34.416507811,0.0,1.0,0.0,0.0,0.0,0.0
0,15400,69663.0,7.0,0,0,256.0,1,16,23.3103728,0.0,0.0,1.0,0.0,0.0,0.0
0,28300,147000.0,11.0,0,0,162.0,1,17,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
1,29500,169900.0,8.0,0,0,139.0,1,23,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,13500,73764.0,2.0,0,0,264.0,0,21,29.96620202,0.0,1.0,0.0,0.0,0.0,0.0
0,12300,46277.0,8.0,1,1,155.0,7,28,39.701782857,0.0,1.0,0.0,0.0,0.0,0.0
1,13500,85999.0,0.0,6,4,227.0,6,37,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
1,13600,88000.0,16.0,0,0,300.0,0,0,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,5400,64505.0,5.0,0,0,70.0,1,16,36.480236299,0.0,1.0,0.0,0.0,0.0,0.0
0,27300,116708.0,11.0,0,0,175.0,0,26,33.747826295,0.0,0.0,0.0,0.0,0.0,0.0
0,12000,84595.0,4.0,2,2,199.0,3,30,38.090209026,1.0,0.0,0.0,0.0,0.0,0.0
0,16700,137417.0,7.0,0,0,98.0,0,14,31.10800492,0.0,0.0,1.0,0.0,0.0,0.0
0,4200,59218.0,19.0,0,0,211.0,1,20,19.027704425,1.0,0.0,0.0,0.0,0.0,1.0
0,25900,154728.0,8.0,0,0,101.0,3,26,32.598401872,0.0,0.0,1.0,0.0,0.0,0.0
1,31500,88772.0,12.0,1,2,111.0,4,20,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,15500,80837.0,1.0,0,0,127.0,3,11,35.901463044,0.0,1.0,0.0,0.0,0.0,0.0
0,9400,74747.0,6.0,0,1,129.0,2,24,42.265466118,0.0,0.0,0.0,0.0,0.0,0.0
1,13200,88000.0,2.0,0,0,113.0,2,25,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,11800,69786.0,5.0,0,1,127.0,2,24,41.047754879,0.0,0.0,0.0,0.0,0.0,0.0
1,34600,224716.0,2.0,0,0,182.0,2,21,32.710204856,0.0,0.0,0.0,0.0,0.0,0.0
1,5100,30451.0,11.0,0,0,21.0,0,2,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,6400,33438.0,1.0,1,0,10.0,10,6,29.753700283,0.0,1.0,0.0,0.0,0.0,0.0
1,29000,88772.0,4.0,2,4,187.0,0,14,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,15000,114400.0,9.0,0,0,300.0,2,19,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,22800,146840.0,7.0,0,0,181.0,1,21,14.800087156,0.0,1.0,0.0,0.0,0.0,0.0
0,13900,68166.0,10.0,0,0,236.0,0,17,33.770037533,0.0,1.0,0.0,0.0,0.0,0.0
1,27700,39000.0,12.0,3,0,212.0,0,46,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
1,16500,87000.0,26.0,0,3,110.0,5,35,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,42900,66731.0,7.0,0,0,315.0,0,19,13.312355906,1.0,0.0,0.0,0.0,0.0,1.0
0,10000,76500.0,5.0,2,3,184.0,3,30,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,9900,87134.0,20.0,0,0,244.0,0,11,25.003965494,0.0,0.0,1.0,0.0,0.0,1.0
0,13700,112676.0,2.0,0,0,145.0,1,22,38.781048258,1.0,0.0,0.0,0.0,0.0,1.0
1,8900,84013.0,4.0,0,0,39.0,0,12,35.788437459,0.0,1.0,0.0,0.0,0.0,0.0
0,16100,71673.0,1.0,0,0,186.0,0,25,29.670506363,1.0,0.0,0.0,0.0,0.0,0.0
1,22300,135000.0,9.0,0,0,181.0,1,21,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,9000,73064.0,5.0,1,1,119.0,3,23,40.1860615,0.0,0.0,0.0,0.0,0.0,0.0
1,40000,129000.0,30.0,0,0,286.0,2,35,34.749171693,0.0,0.0,0.0,1.0,0.0,0.0
1,8700,77600.0,0.5,1,0,351.0,3,13,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
1,17000,110000.0,0.4,6,0,181.0,2,46,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,27500,47177.0,25.0,0,0,113.0,0,11,23.022894085,0.0,1.0,0.0,0.0,0.0,0.0
0,19000,65636.0,7.0,0,0,91.0,3,14,42.226716481,0.0,1.0,0.0,0.0,0.0,0.0
1,11000,63775.0,14.0,0,0,173.0,0,18,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
1,28900,36392.0,9.0,4,1,124.0,6,23,44.578500055,0.0,0.0,0.0,1.0,0.0,0.0
0,23600,101678.0,1.0,1,0,126.0,0,19,33.224319129,0.0,0.0,1.0,0.0,0.0,0.0
0,23800,110315.0,7.0,0,0,276.0,2,29,29.713601037,0.0,0.0,0.0,0.0,0.0,0.0
1,7000,97635.0,5.6,3,0,141.0,0,10,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,27100,77587.0,14.0,1,0,92.0,6,15,33.535547201,0.0,0.0,0.0,0.0,0.0,0.0
0,20900,78684.0,3.0,0,0,99.0,0,16,38.972003875,0.0,1.0,0.0,0.0,0.0,0.0
0,8900,49147.0,7.0,0,0,111.0,1,8,37.108142059,0.0,1.0,0.0,0.0,0.0,1.0
0,18500,127470.0,22.0,0,0,287.0,3,16,30.996027629,1.0,0.0,0.0,0.0,0.0,0.0
1,50200,88772.0,7.0,1,0,118.0,1,5,36.72448606,0.0,0.0,0.0,0.0,0.0,0.0
1,23500,87000.0,3.5,0,1,223.0,0,17,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
1,20000,201500.0,9.3,0,1,290.0,1,25,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,52200,90240.0,7.0,0,0,342.0,0,7,24.016671085,0.0,1.0,0.0,0.0,0.0,1.0
0,17700,57420.0,3.0,0,0,268.0,1,34,37.934570083,0.0,0.0,1.0,0.0,0.0,0.0
0,20200,92553.0,7.0,0,0,156.0,0,21,28.290439504,0.0,0.0,1.0,0.0,0.0,0.0
1,30900,88772.0,4.0,2,4,172.0,0,13,47.795906106,0.0,0.0,0.0,0.0,0.0,0.0
0,9800,78078.0,19.0,0,0,152.0,0,11,32.188760518,0.0,1.0,0.0,0.0,0.0,0.0
0,11800,140781.0,14.0,0,0,171.0,0,32,29.942492402,0.0,0.0,1.0,0.0,0.0,0.0
0,28100,207737.0,22.0,0,0,197.0,0,19,26.372548724,0.0,1.0,0.0,0.0,0.0,0.0
0,13100,59889.0,4.0,0,0,179.0,0,13,38.763313808,0.0,1.0,0.0,0.0,0.0,0.0
0,10200,86505.0,8.0,0,0,259.0,0,14,21.253498139,0.0,1.0,0.0,0.0,0.0,0.0
1,14000,159000.0,13.0,0,1,171.0,1,32,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
1,8000,48000.0,3.0,0,0,104.0,0,13,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
